Sijainti	Kohde	Teksti	Tunniste
Hakujen hallinta -> Haun tiedot -välilehti	Välilehden infopallo välilehtiriville	Tällä välilehdellä täytetään haun perustiedot. Välilehden tulee olla kokonaisuudessaan täytettynä ja valmiina ennen haun julkaisua.	hakujen_hallinta__haun_tiedot___valilehden_infopallo
	Ohje	Valtionavustukselle valittu vastuuvalmistelija vastaa siitä, että tämän välilehden tiedot ovat asianmukaisesti täytettynä ennen hakuajan alkamista. Kunkin kentän täyttämiseen on annettu ohjeet kentän viereen sijoitetussa infopallossa. Perehdy haun tietoihin, infoteksteihin ja muihin tässä järjestelmässä viitattuihin ohjeisiin huolellisesti ennen kenttien täyttämistä. Valtionavustushaun avaamisen liittyvät seuraavat vaiheet: <ol> <li>Haun avaaminen VA-järjestelmään ja Haun tiedot sekä Hakulomake -kenttien täyttäminen</li> <li>Valtionavustushaun avaaminen ASHA -asianhallintajärjestelmään</li> <li>Hakutiedotteen laatiminen ja valtionavustuksen elinkaaren suunnittelu</li> <li>Haun viimeistely Drupalissa/www.oph.fi -verkkopalvelussa</li> </ol>	hakujen_hallinta__haun_tiedot___ohje
	Kopioi uuden pohjaksi	Perusta VA-järjestelmään uusi valtionavustushaku painamalla tästä. Kun painat painiketta, uusi haku perustetaan yllä olevaan valtionavustushakujen listaan ylimmäiseksi. Perustamallesi haulle kopioituu osa kopioimasi haun tiedoista, päätöspohja sisältöineen sekä väli- ja loppuselvityspohjat. Valitsemalla perustamasi haun hakulistasta, voit alkaa muokata haun tietoja, hakulomaketta, päätöspohjaa ja haun muita osioita.	hakujen_hallinta__haun_tiedot___kopioi_uuden_pohjaksi
	Asianumero (ent. Diaarinumero)	Asianumero syntyy, kun avaat valtionavustukselle asian ASHA-asianhallintajärjestelmässä. Kun ASHAan laaditaan uutta VA-asiaa, tulee asialle valita oikea asiaryhmä (löytyvät kohdasta 02.20 Valtionavustukset), lisätä vastuuhenkilöt ja kirjoittaa otsikoksi haun virallinen nimi kokonaisuudessaan. Haun asianumero kirjataan tähän kenttään samassa muodossa kuin se on ASHAssa.	hakujen_hallinta__haun_tiedot___asianumero
	hallinnoiavustuksia Asianumero	Asianumero, joka syntyy hallinnoiavustuksia.fi-järjestelmään, sillä hetkellä, kun haku julkaistaan haeavustuksia.fi-palveluun. Löytyy hallinnoiavustuksia.fi-palvelun ”Kaikki haut”-näkymästä.	hakujen_hallinta__haun_tiedot___hallinnoiavustuksia_asianumero
	Haun nimi	Haun virallinen nimi ilman “Valtion yleis-/erityisavustus”-mainintaa. Tämä nimi tulee automaattisesti valtionavustushaun otsikoksi www.oph.fi -palveluun kun haku julkaistaan. Jos haku on vuosittain toistuva, kannattaa nimen loppuun kirjoittaa vuosiluku.	hakujen_hallinta__haun_tiedot___haun_nimi
	Toimintayksikkö	Toimintayksiköksi valitaan se yksikkö, jonka vastuulla kyseisen valtionavustuksen toteuttaminen on ja joka hallinnoi kyseisen valtionavustuksen määrärahaa. Oikea valinta poimitaan pudotusvalikosta. Valitse toimintayksikkö huolellisesti, sillä organisaatiomuutoksista johtuen valikossa saattaa olla valittavissa sekä vanhoja että uusia toimintayksikkökoodeja.	hakujen_hallinta__haun_tiedot___toimintayksikkö
	Projekti	Projektinumero yksilöi valtionavustushaun. Voit valita avustukselle yhden tai useamman projektinumeron, mutta jokaiselle hankkeelle valitaan vain yksi projektinumero. Mikäli valmistelemasi haun projektinumero puuttuu poimintalistasta, pyydä projektin avaamista talouspalvelut@oph.fi ja toimita numero valtionavustukset@oph.fi, jonka jälkeen pääkäyttäjä lisää numeron poimintalistaan.	hakujen_hallinta__haun_tiedot___projekti
	Lainsäädäntö	Valitse valtionavustukselle yksi tai useampi avustuksen käsittelyä ja käyttöä ohjaava lainsäädäntö. Lainsäädäntö kuvataan yleensä valtion talousarviossa tai mahdollisessa määrärahan asettamiskirjeessä. Epäselvissä tapauksissa ole yhteydessä valtionavustukset@oph.fi.	hakujen_hallinta__haun_tiedot___lainsaadanto
	Arvioitu maksupäivä	Valitse valtionavustukselle päivämäärä, jolloin avustukset tullaan arviosi mukaan maksamaan hyväksyttyjen hankkeiden tileille. Laskennassa voit huomioida, että suunnittelun aloituksesta maksatuksiin kuluu keskimäärin 5 kuukautta (suunnittelu 4 vk, hakuaika 6 vk, arviointi 6 vk, tarkennus-/kieltäytymisaika 4 vk).	hakujen_hallinta__haun_tiedot___arvioitu_maksupäivä
	Raportin määräaika	Päivämäärä, jolloin raportti tulee viimeistään toimittaa raportointivelvoitteen asettajalle.	hakujen_hallinta__haun_tiedot___raportin_määräaika
	Asha-tunnus	Raportointivelvoitteet kuvaavan ohjaavan asiakirjan (esim. määrärahan asettamiskirje) asiatunnus Asha-asianhallintajärjestelmässä.	hakujen_hallinta__haun_tiedot___asha-tunnus
	Lisätiedot	Mahdolliset lisätiedot, kuten raportoinnin laajuus, vastuuhenkilöt tai poikkeavuudet aikataulussa.	hakujen_hallinta__haun_tiedot___raportointi_lisätiedot
	Toiminto	Toiminto kuvaa tekemistä. Yleensä VA-järjestelmän kautta maksettaessa käytetään koodia valtionavustusprosessi (6600151502) ja KV-ohjelmissa käytetään koodia Kv-ohjelmien toimeenpano (6600212160).	hakujen_hallinta__haun_tiedot___toiminto
	Tila	Poistettu = Virheellisille hauille valitaan tämä tila, jonka jälkeen ne siirtyvät arkistoon ja poistuvat hakulistasta. Luonnos = Haku pidetään tässä tilassa niin kauan kuin sitä muokataan ja valmistellaan, Julkaistu = Haku muutetaan tähän tilaan kun se halutaan tuoda www.oph.fi -palveluun. Julkaisua seuraavana yönä haun tiedot siirtyvät automaattisesti VA-järjestelmästä Drupaliin ja www.oph.fi -palveluun aukeaa oma rahoitussivu julkaistulle haulle. Hakulomake aukeaa kuitenkin vasta ajankohtana, joka on kirjattu alla olevaan Hakuaika -kenttään. Haku pidetään Julkaistu-tilassa haku- ja arviointiaikana. Ratkaistu = haku muutetaan tähän tilaan, kun arvioinnit on tehty valmiiksi ja halutaan lähettää avustuspäätökset sekä toteuttaa maksatukset. Tieto haun ratkaisusta siirtyy seuraavan yön aikana www.oph.fi -verkkopalveluun muuttaen haun statuksen myös siellä muotoon Ratkaistu.	hakujen_hallinta__haun_tiedot___tila
	Hakuaika	Valitse aika, jolloin haluat haun olevan avoinna hakijoille. Hakulomake avautuu ja sulkeutuu www.oph.fi -palvelussa sekä VA-järjestelmässä automaattisesti tähän asetettujen ajankohtien mukaan edellyttäen, että haku on VA-järjestelmässä tilassa Julkaistu. Suositeltavaa on, että hakuaika päättyy klo 16.15 ja haun avaamista/sulkemista ei ajoiteta perjantaille mahdollisten teknisten ongelmien vuoksi. Hakuajan suositellaan kestävän aina vähintään kuusi viikkoa.	hakujen_hallinta__haun_tiedot___hakuaika
	Hakutyyppi	Erityisavustuksia ovat esimerkiksi hankeavustukset kokeilu-, käynnistämis-, tutkimus- ja kehittämistoimintaan. Yleisavustuksia ovat avustukset, jotka suunnataan avustuksen saajan yleiseen perustoimintaan. OPH:n avustuksista enemmistö on erityisavustuksia. Saat tarvittaessa tiedon hakutyypistä oman yksikön assistentilta tai taloushallinnosta.	hakujen_hallinta__haun_tiedot___hakutyyppi
	Oppilaitoksen koko	Kenttä on tarkoitettu käytettäväksi valituissa vapaan sivistystyön valtionavustushauissa. Muiden hakujen osalta valitaan vaihtoehto Ei käytössä.	hakujen_hallinta__haun_tiedot___oppilaitoksen_koko
	Koulutusasteet	Tässä osiossa kirjaat ne talousarviotilit, joilta avustukset maksetaan sekä kohdennat valtionavustuksen oikeille kohderyhmille. Kenttiin kirjaamasi kohderyhmät ja TA-tilit siirtyvät automaattisesti Hakemusten arviointi -välilehdelle, jotta voit ennen päätöksiä kohdentaa hyväksyttävät hakemukset oikeaan kohderyhmään ja TA-tiliin. Kirjaus tehdään aina alimmalle TA-tilin tasolle, eikä otsikkotason tileille voida tehdä kirjauksia. Esimerkki TA-tilin kirjaamistavasta: 29.10.30.20.11.2. Valitse koulutusaste tai -asteet sen perusteella, mikä kohderyhmä on avustuksen hakijana. Jos kohderyhmiä on useampia, kirjataan TA-tili jokaiseen kohderyhmään kuuluvaan koulutusasteeseen. Mikäli kohderyhmänä on yksi koulutusaste, mutta käytettäviä TA-tilejä enemmän kuin yksi, voit lisätä kenttiä TA-tileille sinivalkoisesta plus-painikkeesta. Oikean talousarviotilin löydät valtion talousarvion tilijaottelusta, osaston 29 alta. Linkki voimassaolevaan tilijaotteluun löytyy Ossista Organisaatiot ja toimintatavat > Talous > Määrärahat -polun takaa.	hakujen_hallinta__haun_tiedot___koulutusasteet
	TA-tili	Lisää haulle talousarviotili tai -tilit (= TA-tilit), joilta avustukset maksetaan. Valitsemasi TA-tilit ovat automaattisesti valittavissa Hakemusten arviointi -välilehdellä kullekin hakemukselle. Varmista TA-tilin oikeellisuus ajantasaisesta tilijaottelusta. Mikäli oikea TA-tili ei ole valittavissa, ole yhteydessä valtionavustukset@oph.fi TA-tilin lisäämiseksi järjestelmään.	hakujen_hallinta__haun_tiedot___ta_tili
	Koulutusaste	Valitse kullekin TA-tilille oikea koulutusaste sen perusteella, mikä kohderyhmä on kyseisen avustuksen saajana. Voit lisätä useampia koulutusasteita tarpeen mukaan.	hakujen_hallinta__haun_tiedot___koulutusaste
	Maksatus	Toistaiseksi kaikki valtionavustukset maksetaan yhdessä erässä.	hakujen_hallinta__haun_tiedot___maksatus
	Hakijan omarahoitusvaatimus	Valitse kuinka monta prosenttia hankkeen kokonaiskustannuksista tulee olla avustuksen saajan omaa rahoitusta. OPH:n avustusten omarahoitusvaatimus on tyypillisesti noin 5–30 prosenttia. Omarahoitusvaatimus voi olla nolla prosenttia ainoastaan erittäin perustelluista ja täysin välttämättömistä syistä.	hakujen_hallinta__haun_tiedot___hakijan_omarahoitusvaatimus
	Maksuliikennemenotili	Maksuliikennemenotili on lyhytkoodi sille pankkitilille, jolta avustus maksetaan. VA-järjestelmässä koodi jätetään yleensä tyhjäksi. Vain silloin, jos maksetaan kansainvälisten hankkeiden avustuksia, joilla on oma ns. saldollinen pankkitili, valitaan poimintalistasta oikea pankkitilikoodi.	hakujen_hallinta__haun_tiedot___maksuliikennemenotili
	Tositelaji	Tositelaji erottelee kirjanpitoon syntyvät tapahtumat toisistaan ja on kirjanpidon vienneissä aina pakollinen tieto. 1.1.2025 alkaen käytetään XE-tositelajia kaikissa VA-järjestelmällä käsiteltävissä avustuksissa.  	hakujen_hallinta__haun_tiedot___tositelaji
	Määräraha	Jaossa oleva määräraha pelkkinä numeroina ilman tuhaterotinta. Mikäli haluat tarkentaa määrärahan kuvausta esimerkiksi “enintään” -tyyppisillä sanoilla, tehdään tämä www.oph.fi -palvelussa kyseisen valtionavustuksen rahoitushaku-sivulla sekä hakutiedotteessa.	hakujen_hallinta__haun_tiedot___määräraha
	Rooli	Valmistelijan vastuulle voidaan nimetä kyseiseen valtionavustukseen kuuluvia hankkeita ja valmistelija toimii näiden hankkeiden yhteyshenkilönä hankekauden ajan sekä tarkastaa hänelle nimettyjen hankkeiden väli- ja loppuselvitykset. Arvioija toimii ainoastaan hakemusten arviointitehtävissä hakemusten arviointiaikana.	hakujen_hallinta__haun_tiedot___rooli
	Nimi	Virkailijan etu- ja sukunimi, jotka järjestelmä tuo automaattisesti.	hakujen_hallinta__haun_tiedot___nimi
	Sähköposti	Virkailijan sähköpostiosoite. Varmista, että kyseessä on virkailijan oph.fi -päätteinen sähköposti. Mikäli Opintopolussa on tieto virkailijan aiemmasta henkilökohtaisesta tai työsähköpostista, saattaa järjestelmä joissakin tapauksissa ehdottaa sähköpostiksi muuta kuin oph.fi -päätteistä sähköpostia.	hakujen_hallinta__haun_tiedot___sähköposti
	Lisää uusi henkilö	Aloita henkilön lisääminen kirjoittamalla jokin osa hänen nimestään. Kun olet lisännyt henkilön listaan, valitse hänelle rooli. Mikäli henkilöä ei ole listalla, ei hänellä ole vielä tunnuksia VA-järjestelmään. Tunnuksia voi hakea järjestelmän pääkäyttäjiltä. Uusia virkailijoita voi lisätä vain henkilö, joka on jo kyseisen haun virkailijana tai järjestelmän pääkäyttäjä. Valtionavustukselle voi lisätä uusia virkailijoita milloin ja kuinka monta tahansa. 	hakujen_hallinta__haun_tiedot___lisää_uusi_henkilö
	Valintaperusteet	Lisää tähän kaikki valintaperusteet täsmälleen samassa muodossa kuin hakutiedotteessa. Valintaperusteilla kuvataan millä perusteilla avustusta saavat hankkeet arvioidaan ja valitaan. Valintaperusteet viedään näistä kentistä automaattisesti hakulomakkeen hakijan näkymään, hakemusten arviointi-välilehdille sekä haun rahoitushaku-sivulle www.oph.fi -palveluun.	hakujen_hallinta__haun_tiedot___valintaperusteet
	Painopistealueet	Haulle voidaan laatia painopistealueet joko a) ytimekkäänä luettelona tai b) kuvailevana tekstinä. Mikäli haussa käytetään luetteloituja painopistealueita (a), lisätään ne alla oleviin kenttiin täsmälleen samassa muodossa kuin hakutiedotteessa. Painopistealueet viedään näistä kentistä automaattisesti hakulomakkeelle hakijan näkymään sekä haun rahoitushaku-sivulle www.oph.fi -palveluun. Mikäli haun painopisteet julkaistaan hakutiedotteessa vain kuvailevana tekstinä (b), jätetään nämä kentät tyhjiksi.	hakujen_hallinta__haun_tiedot___painopistealueet
Hakujen hallinta -> Hakulomake-välilehti	Välilehden infopallo välilehtiriville	Tällä välilehdellä muokataan ja esikatsellaan hakulomaketta sekä poimitaan hakulomakkeen molempien kieliversioiden linkit hakutiedotteeseen. Välilehden tulee olla kokonaisuudessaan täytetty ja valmis ennen haun julkaisua.	hakujen_hallinta__hakulomake___valilehden_infopallo
	Ohje	Hakulomaketta voi muokata vain haun ollessa Luonnos-tilassa Haun tiedot -välilehdellä. Voit kopioida minkä tahansa haun hakulomakkeen sellaisenaan kopioimalla Hakulomakkeen sisältö -kentän koodin (Hakulomake-välilehden lopussa) haluamastasi hausta ja liittämällä sen valmistelemasi haun vastaavaan kenttään. Hakulomaketta voi editoida tietyin rajoituksin: <ul> <li>Tekemäsi muutokset tallentuvat hakulomakkeelle ainoastaan silloin kun painat Tallenna -painiketta</li> <li>Hakulomakkeen alkuun voi laatia infotekstiä Ohjeteksti-ominaisuutta käyttäen.</li> <li>Hakulomakkeen Hakijan tiedot -osion muokkaamista on syytä välttää. Sen muokkaamisesta keskusteltava aina ensin pääkäyttäjän kanssa.</li> <li>Hakulomakkeen Taustatiedot -osiota voi muokata joiltakin osin, mutta suositeltavaa on hyödyntää hyväksi havaittuja toteutuksia aiemmista hauista.</li> <li>Hakulomakkeen Hankesuunnitelma-osio sisältää varsinaiset sisältökysymykset ja niitä voi lisätä, poistaa tai muokata vapaasti.</li> <li>Hakulomakkeen Talousarvio-osion muokkaaminen ei onnistu lomake-editorin kautta. Vain pääkäyttäjä voi muokata talousosiota.</li> </ul> 	hakujen_hallinta__hakulomake___ohje
Hakujen hallinta -> Päätös-välilehti	Välilehden infopallo välilehtiriville	Tällä välilehdellä laaditaan ja lähetetään hakijoiden avustuspäätös-dokumentit. Päätöstä voi luonnostella jo haun suunnitteluvaiheessa, mutta kokonaisuudessaan välilehden tulee olla valmiina ja käännettynä ennen haun ratkaisua ja päätösten lähettämistä.	hakujen_hallinta__päätös___välilehden_infopallo_välilehtiriville
	Ohje	Jokaiselle valtionavustushakemukselle annetaan arviointien jälkeen avustuspäätös, joka on joko myönteinen tai kielteinen. Haun vastuuvalmistelija vastaa avustuspäätösten laadusta, hyväksyttämisestä ja lähettämisestä. <br/><br/> Päätösten laatimisessa tulee noudattaa erityistä huolellisuutta, sillä avustus tulee käyttää päätösdokumentin kirjausten mukaisesti. Päätöksen kirjaukset velvoittavat sekä avustuksen saajaa että OPH:n virkailijaa eikä avustuspäätöksen linjauksista voida poiketa ilman uutta päätöstä (Huom! Avustuksen käyttöajan pidentäminen tai budjetin muuttaminen voidaan tehdä hyvin dokumentoidulla sähköpostikäsittelyllä, jolloin muutokset hyväksyvä sähköposti on uusi päätös). <br/><br/> Avustuspäätösten laatiminen, hyväksyminen ja lähettäminen toteutetaan seuraavasti: <ol> <li>Laaditaan huolellisesti päätösdokumenttien tekstit VA-järjestelmässä ja täytetään kaikki muut Päätös-välilehden tiedot</li> <li>Viedään ASHA-järjestelmään päätöslista, myönteisen avustuspäätöksen malli, kielteisen avustuspäätöksen malli sekä ratkaisuyhteenveto</li> <li>Haetaan dokumenteille ASHA-järjestelmässä puolto SV-yksikön päälliköltä ja hyväksyntä valtionavustuksesta vastaavalta päälliköllä</li> <li>Painetaan ”Lähetä x päätöstä”-painiketta VA-järjestelmän Päätös-välilehdeltä, jolloin jokaiselle hakijalle toimitetaan avustuspäätös yhteyshenkilön ja hakijan viralliseen sähköpostiosoitteeseen</li> </ol>	hakujen_hallinta__päätös___ohje
	Taustaa	Kuvaa hakuaika, vastaanotettujen hakemuksien lukumäärä, vastaanotettujen hakemusten yhteenlaskettu haettu avustussumma, hyväksyttyjen hakemusten lukumäärä sekä myönnetyn avustuksen määrä kokonaisuudessaan.	hakujen_hallinta__päätös___taustaa
	Myönteisen päätöksen lisäteksti	Kuvaa avustuksen saajille hankkeen toteuttamista ohjaavia lisätietoja. Näitä voivat olla esimerkiksi avustuksella tavoiteltavat tulokset ja vaikutukset, vaatimus hankesuunnitelman mukaisesta avustuksen käytöstä, vaatimus VA-yleisohjeen noudattamisesta sekä avustuksen saajan muut tehtävät ja velvollisuudet. Mikäli haulle on valittu useita koulutusasteita Haun tiedot -välilehdellä, voidaan jokaiselle koulutusasteelle kirjoittaa oma myönteisen päätöksen lisäteksti.	hakujen_hallinta__päätös___myönteisen_päätöksen_lisäteksti
	Sovelletut säännökset	Viitataan niihin lakeihin ja säädöksiin, joita valtionavustuserän osalta noudatetaan, esim. Valtionavustuslaki 688/2001	hakujen_hallinta__päätös___sovelletut_säännökset
	Tekijänoikeudet	Käytetään valmista mallivastausta: </br> Valtionavustuksen saaja luovuttaa hankkeen päättyessä Opetushallitukselle vastikkeetta tämän valtionavustushankkeen yhteydessä syntyvään aineistoon tai muuhun tuotokseen (jäljempänä aineisto) rinnakkaisen käyttöoikeuden sekä oikeudet aineiston sisällön ja ulkoasun muutoksiin. </br> Opetushallituksella on myös oikeus levittää aineistoa kaikissa (tunnetuissa ja tuntemattomissa) levitysmuodoissa sekä valmistaa siitä kappaleita. Valtionavustuksen saaja vastaa siitä, että sillä on oikeus luovuttaa edellä mainitut oikeudet Opetushallitukselle. </br> Tekijänoikeuksista, jotka koskevat aineiston hyödyntämistä hankkeessa sekä muussa kuin hankkeeseen liittyvässä tieteellisessä, julkisessa tai kaupallisessa toiminnassa, tulee sopia valtionavustuksen saajan ja aineiston tuottajien kesken. 	hakujen_hallinta__päätös___tekijänoikeudet
	Avustuksen käyttötarkoitus	Kuvaa avustuksen käyttötarkoitus. Mihin tarkoituksiin avustusta voi käyttää ja mihin tarkoituksiin avustuksen käyttöä ei sallita. Käyttötarkoitusta ohjaavien päätöskirjausten tulee olla linjassa sekä hakutiedotteen kirjausten että hakulomakkeen budjetti-informaation kanssa.	hakujen_hallinta__päätös___avustuksen_käyttötarkoitus
	Avustuksen käyttöaika	Kuvataan milloin avustuksen käyttöaika alkaa ja päättyy. Useimmiten käyttöaika alkaa avustuspäätöstä seuraavasta päivästä, vaikka avustusta ei olisikaan vielä maksettu avustuksen saajan tilille. Avustuksen käyttöaika asetetaan päättyväksi siten kuin on hakutiedotteessa ilmoitettu.	hakujen_hallinta__päätös___avustuksen_käyttöaika
	Selvitysvelvollisuus	Tässä kentässä kuvataan vapaamuotoisesti selvitysvelvollisuuteen liittyviä ehtoja, kuten velvollisuus pitää yhteyshenkilön tiedot ajan tasalla, velvollisuus hakea lupa hankesuunnitelman muutoksille tai velvollisuus kuvata hankkeessa syntyneitä tuloksia Opetushallituksen osoittamalla tavalla. Muodollisten selvitysten määräajat valitaan alla olevissa "Väli-/loppuselvitys toimitettava viimeistään" -kentissä, eikä määräaikoja näin ollen kirjoiteta tähän tekstikenttään.	hakujen_hallinta__päätös___selvitysvelvollisuus
	Päätöksen hyväksyminen	Kuvataan avustuksen saajalle, miten hänen pitää toimia tilanteessa, jossa hän ei ota myönnettyä avustusta vastaan. Aseta avustuksesta kieltäytymiselle määräaika. Kieltäytyminen tulee tehdä sekä OPH:n kirjaamoon että avustuspäätöksessä osoitetulle OPH:n yhteyshenkilölle. 	hakujen_hallinta__päätös___päätöksen_hyväksyminen
	Johtaja	Päätöksen hyväksyy sen yksikön päällikkö, jonka vastuulle kyseinen valtionavustushaku kuuluu. Hyväksyjä kirjoitetaan muodossa titteli etunimi sukunimi.	hakujen_hallinta__päätös___johtaja
	Esittelijä	Esittelijänä toimii valtionavustushaun vastuuvalmistelija. Esittelijä kirjoitetaan muodossa titteli etunimi sukunimi.	hakujen_hallinta__päätös___esittelijä
	Avustuksen maksuaika	Kuvataan, että maksetaanko avustus yhdessä vai useammassa erässä ja milloin avustusten maksaminen toteutetaan. Maksupäivämäärää ei tarvitse tarkasti yksilöidä vaan se voidaan kirjata esimerkiksi muodossa ”yhdessä erässä viimeistään xx.x.xxxx”.	hakujen_hallinta__päätös___avustuksen_maksuaika
